ALTRA_ASS_PREVID_INPS,DS_ALTRA_ASS_PREVID_INPS,FL_CANCELLATO,UTCR,UTUV,PG_VER_REC
"002","TITOLARI DI PENSIONE DIRETTA","N","SYSTEM","SYSTEM","1"
"107","FONDI SPECIALI","N","SYSTEM","SYSTEM","1"
"401","DIRIGENTI D'AZIENDA","N","SYSTEM","SYSTEM","1"
"501","LAVORATORI DELLO SPETTACOLO","N","SYSTEM","SYSTEM","1"
"601","LAVORATORI POSTE ITALIANE S.P.A.","N","SYSTEM","SYSTEM","1"
"001","PENSIONATI DI TUTTI GLI ENTI PENSIONISTICI OBBLIGATORI","N","SYSTEM","SYSTEM","1"
"101","FONDO PENSIONI LAVORATORI DIPENDENTI","N","SYSTEM","SYSTEM","1"
"102","ARTIGIANI","N","SYSTEM","SYSTEM","1"
"103","COMMERCIANTI","N","SYSTEM","SYSTEM","1"
"104","COLTIVATORI DIRETTI, MEZZADRI E COLONI","N","SYSTEM","SYSTEM","1"
"105","VERSAMENTI VOLONTARI","N","SYSTEM","SYSTEM","1"
"106","VERSAMENTI FIGURATIVI (CIG, ecc.)","N","SYSTEM","SYSTEM","1"
"201","DIPENDENTI ENTI LOCALI E DIPENDENTI DELLE AMMINISTRAZIONI DELLO STATO","N","SYSTEM","SYSTEM","1"
"301","DOTTORI COMMERCIALISTI","N","SYSTEM","SYSTEM","1"
"302","RAGIONIERI","N","SYSTEM","SYSTEM","1"
"303","INGEGNERI E ARCHITETTI","N","SYSTEM","SYSTEM","1"
"304","GEOMETRI","N","SYSTEM","SYSTEM","1"
"305","AVVOCATI","N","SYSTEM","SYSTEM","1"
"306","CONSULENTI DEL LAVORO","N","SYSTEM","SYSTEM","1"
"307","NOTAI","N","SYSTEM","SYSTEM","1"
"308","MEDICI","N","SYSTEM","SYSTEM","1"
"309","FARMACISTI","N","SYSTEM","SYSTEM","1"
"310","VETERINARI","N","SYSTEM","SYSTEM","1"
"311","CHIMICI","N","SYSTEM","SYSTEM","1"
"312","AGRONOMI","N","SYSTEM","SYSTEM","1"
"313","GEOLOGI","N","SYSTEM","SYSTEM","1"
"314","ATTUARI","N","SYSTEM","SYSTEM","1"
"315","INFERMIERI PROFESSIONALI, ASSISTENTI SANITARI, VIGILATRICI D'INFANZIA","N","SYSTEM","SYSTEM","1"
"316","PSICOLOGI","N","SYSTEM","SYSTEM","1"
"317","BIOLOGI","N","SYSTEM","SYSTEM","1"
"318","PERITI INDUSTRIALI","N","SYSTEM","SYSTEM","1"
"319","AGROTECNICI, PERITI AGRARI","N","SYSTEM","SYSTEM","1"
"320","GIORNALISTI","N","SYSTEM","SYSTEM","1"
"321","SPEDIZIONIERI (SINO AL 31-12-1997)","N","SYSTEM","SYSTEM","1"
