CD_CDS,CD_UNITA_ORGANIZZATIVA,CD_TIPO_DOCUMENTO_AMM,CORRENTE,UTCR,UTUV,PG_VER_REC
"000","000.000","GEN_STIP_S",0,"SYSTEM","SYSTEM","1"
"000","000.000","COMPENSO",0,"SYSTEM","SYSTEM","1"
"000","000.000","GEN_CORA_E",0,"SYSTEM","SYSTEM","1"
"000","000.000","FATTURA_P",0,"SYSTEM","SYSTEM","1"
"000","000.000","COMPENSO$",0,"SYSTEM","SYSTEM","1"
"000","000.000","GENERICO_S",0,"SYSTEM","SYSTEM","1"
"000","000.000","GEN_CORV_S",0,"SYSTEM","SYSTEM","1"
"999","999.000","GENERICO_E",0,"SYSTEM","SYSTEM","1"
"000","000.000","GEN_IVA_E",0,"SYSTEM","SYSTEM","1"
"000","000.000","GENERICO_E",0,"SYSTEM","SYSTEM","1"
"000","000.000","GEN_RE_FON",0,"SYSTEM","SYSTEM","1"
"000","000.000","GEN_AP_FON",0,"SYSTEM","SYSTEM","1"
"000","000.000","AUTOFATT",0,"SYSTEM","SYSTEM","1"
"000","000.000","LT_ESTERO",0,"SYSTEM","SYSTEM","1"
"000","000.000","ANTICIPO",0,"SYSTEM","SYSTEM","1"
