CD_CONTRIBUTO_RITENUTA,DT_FIN_VALIDITA,DS_CONTRIBUTO_RITENUTA,TI_CASSA_COMPETENZA,CD_TRIBUTO_ERARIO,FL_ASSISTENZA_FISCALE,PRECISIONE,PG_CLASSIFICAZIONE_MONTANTI,CD_CLASSIFICAZIONE_CORI,FL_SCRIVI_MONTANTI,FL_USO_IN_LORDIZZA,FL_ALIQUOTA_RIDOTTA,FL_GLA,CD_ENTE_PREV_STI,DS_STAMPE,FL_SOSPENSIONE_IRPEF,FL_CREDITO_IRPEF,UTCR,UTUV,PG_VER_REC
"IRPEFSCA","2050-12-31","IRPEF per dipendenti","CA","100E","N",NULL,1,"FI","Y","Y","N","N","","IRPEF (aliquota marginale)","Y","N","SYSTEM","SYSTEM",1
"IRPEFSCA1","2050-12-31","IRPEF per borse di studio","CA","100E","N",NULL,1,"FI","Y","Y","N","N","","IRPEF","Y","N","SYSTEM","SYSTEM",1
"IRPEFSCA2","2050-12-31","IRPEF da conguaglio","CA","100E","N",NULL,1,"FI","Y","Y","N","N","","IRPEF","Y","N","SYSTEM","SYSTEM",1
"IRPEFSCA3","2050-12-31","IRPEF per compensi a personale esterno","CA","100E","N",NULL,1,"FI","Y","Y","N","N","","IRPEF","Y","N","SYSTEM","SYSTEM",1
"IRPEFSCA4","2050-12-31","IRPEF su borse di studio a soggetti non residenti","CA","100E","N",NULL,1,"FI","Y","Y","N","N","","IRPEF","N","N","SYSTEM","SYSTEM",1
"IRPEFSCA5","2050-12-31","IRPEF su collaborazioni coordinate e continuative","CA","100E","N",NULL,1,"FI","Y","Y","N","N","","IRPEF","Y","N","SYSTEM","SYSTEM",1
"IRPEFSCA9","2050-12-31","IRPEF su stranieri per collaborazioni coordinate e continuative","CA","100E","N",NULL,1,"FI","N","Y","N","N","","IRPEF","N","N","SYSTEM","SYSTEM",1
"ADDCOM","2050-12-31","Addizionale comunale IRPEF","CA","384E","N",NULL,NULL,"C0","N","N","N","N","","Addizionale comunale","N","N","SYSTEM","SYSTEM",1
"ADDCOM730","2050-12-31","Addizionale comunale saldo MOD. 730","CA","384E","Y",NULL,NULL,"C0","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"ADDPROV","2050-12-31","Addizionale provinciale IRPEF","CA","3816","N",NULL,NULL,"P0","N","N","N","N","","Addizionale provinciale","N","N","SYSTEM","SYSTEM",1
"ADDREG730","2050-12-31","Addizionale regionale saldo MOD. 730","CA","381E","Y",NULL,NULL,"R0","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"DS","2050-12-31","Ritenuta DS quota disoccupazione inv.","CO","","N",1,2,"PR","Y","Y","N","N","","Ritenuta DS quota disoccupazione inv.","N","N","SYSTEM","SYSTEM",1
"INAIL","2050-12-31","INAIL","CA","X","N",NULL,4,"IL","Y","N","N","N","","INAIL","N","N","SYSTEM","SYSTEM",1
"INPSADD","2050-12-31","Addizionale INPS Dipendenti 1%","CO","DM10","N",1,2,"PR","Y","Y","N","N","05","ADDIZIONALE INPS 1%","N","N","SYSTEM","SYSTEM",1
"INPSDIPCA","2050-12-31","INPS (FAP FPLD) Dipendenti a carico CNR","CO","DM10","N",1,2,"PR","Y","N","N","N","05","","N","N","SYSTEM","SYSTEM",1
"IRAP","2050-12-31","IRAP Imposta regionale sulle attivita' produttive","CA","380E","N",1,NULL,"IP","N","N","N","N","","IRAP","N","N","SYSTEM","SYSTEM",1
"IRAPCOM","2050-12-31","IRAP per redditi assimilati al lavoro dipendente in attivit? commerciale","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","IRAP","N","N","SYSTEM","SYSTEM",1
"IRPEF730AC","2050-12-31","Acconto IRPEF MOD.  730 ","CA","100E","Y",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"IRPEFSTRA","2050-12-31","IRPEF Stranieri - Lavoro autonomo","CA","104E","N",NULL,1,"FI","N","N","N","N","","Ritenuta a titolo d'imposta IRPEF","N","N","SYSTEM","SYSTEM",1
"IVA","2050-12-31","IVA Imposta sul valore aggiunto","CA","","N",NULL,NULL,"IV","N","N","N","N","","IVA","N","N","SYSTEM","SYSTEM",1
"IVAACQD","2050-12-31","IVA sugli acquisti detraibile","CA","","N",NULL,NULL,"IV","N","N","N","N","","IVA","N","N","SYSTEM","SYSTEM",1
"IVAACQI","2050-12-31","IVA sugli acquisti indetraibile","CA","","N",NULL,NULL,"IV","N","N","N","N","","IVA","N","N","SYSTEM","SYSTEM",1
"IVAVEND","2050-12-31","IVA VENDITE","CA","","N",NULL,NULL,"IV","N","N","N","N","","IVA","N","N","SYSTEM","SYSTEM",1
"RAIRPEF","2050-12-31","Ritenuta Acconto IRPEF","CA","104E","N",NULL,NULL,"FI","N","N","N","N","","Ritenuta a titolo d'acconto IRPEF","Y","N","SYSTEM","SYSTEM",1
"RAIRPEFAUT","2050-12-31","Ritenuta d'acconto per brevetti e diritti d'autore","CA","104E","N",NULL,NULL,"FI","N","N","N","N","","Ritenuta a titolo d'acconto IRPEF","Y","N","SYSTEM","SYSTEM",1
"RAIRPEFPC","2050-12-31","Ritenuta alla fonte per premi e concorsi","CA","107E","N",NULL,NULL,"FI","N","N","N","N","","Ritenuta a titolo d'acconto IRPEF","N","N","SYSTEM","SYSTEM",1
"RIDUZ","2050-12-31","Riduzione erariale DPCM 486 16/10/1998","CA","","N",NULL,5,"FI","Y","N","N","N","","Riduzione ex art. 1, c. 126 L. 662/1996","N","N","SYSTEM","SYSTEM",1
"RIVALSA2","2050-12-31","Rivalsa Cassa Previd. 2%","CA","","N",NULL,NULL,"RV","N","N","N","N","","Rivalsa Cassa Previd. ","N","N","SYSTEM","SYSTEM",1
"RIVALSA4","2050-12-31","Rivalsa Def. G.S. INPS 4%","CA","","N",NULL,NULL,"RV","N","N","N","N","","Rivalsa G.S. INPS","N","N","SYSTEM","SYSTEM",1
"CPDELCA","2050-12-31","CPDEL a carico CNR","CO","","N",1,3,"PR","Y","N","N","N","06","CPDEL a carico CNR ","N","N","SYSTEM","SYSTEM",1
"CPSCA","2050-12-31","CPS a carico CNR","CO","","N",1,3,"PR","Y","N","N","N","08","CPS a carico CNR","N","N","SYSTEM","SYSTEM",1
"FONDOFSCA","2050-12-31","FONDO FS a carico CNR","CO","","N",1,6,"PR","Y","N","N","N","FS","FONDO FS a carico CNR","N","N","SYSTEM","SYSTEM",1
"ENPDEPCA","2050-12-31","ENPDEP a carico CNR","CO","","N",1,NULL,"PR","N","N","N","N","","ENPDEP a carico CNR","N","N","SYSTEM","SYSTEM",1
"CPDELCP","2050-12-31","CPDEL a carico dipendente","CO","","N",1,3,"PR","Y","Y","N","N","06","CPDEL","N","N","SYSTEM","SYSTEM",1
"CPSCP","2050-12-31","CPS a carico dipendente","CO","","N",1,3,"PR","Y","Y","N","N","08","CPS","N","N","SYSTEM","SYSTEM",1
"FONDOFSCP","2050-12-31","FONDO FS a carico dipendente","CO","","N",1,6,"PR","Y","Y","N","N","FS","RITENUTA FONDO FFSS","N","N","SYSTEM","SYSTEM",1
"ENPDEPCP","2050-12-31","ENPDEP a carico percipiente","CO","","N",1,NULL,"PR","N","Y","N","N","","ENPDEP","N","N","SYSTEM","SYSTEM",1
"CPDELCPADD","2050-12-31","Addizionale CPDEL a carico dipendente 1%","CO","","N",1,3,"PR","Y","Y","N","N","06","ADDIZIONALE CPDEL 1%","N","N","SYSTEM","SYSTEM",1
"CPSCPADD","2050-12-31","Addizionale CPS a carico dipendente 1%","CO","","N",1,3,"PR","Y","Y","N","N","08","ADDIZIONALE CPS 1%","N","N","SYSTEM","SYSTEM",1
"FONDOCR","2050-12-31","Fondo credito ","CO","","N",1,3,"PR","Y","Y","N","N","","FONDO CREDITO","N","N","SYSTEM","SYSTEM",1
"INPSA","2050-12-31","INPS con altra copertura previdenziale","CA","C10","N",1,2,"PR","Y","Y","Y","Y","05","INPS Gestione Separata","N","N","SYSTEM","SYSTEM",1
"ADDREG","2050-12-31","Addizionale Regionale IRPEF","CA","381E","N",NULL,NULL,"R0","N","N","N","N","","Addizionale regionale","N","N","SYSTEM","SYSTEM",1
"P217","2200-12-31","CPDEL - BENEFICI L.336/70 E BENEFICI CONTRATTUALI ","CA","","N",NULL,NULL,"PR","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"F24IRAPSAL","2200-12-31","SALDO IRAP COMMERCIALE DA PAGARE CON F24EP","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"IMPSOST730","2200-12-31","IMPOSTA SOSTITUTIVA ART. 2 DL 27/5/2008 N. 93","CA","","Y",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"P206","2200-12-31","CPDEL - CONTRIBUTO SOLIDARIETA' 10% ","CA","","N",NULL,NULL,"PR","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"P506","2200-12-31","CPS - CONTRIBUTO SOLIDARIETA' 10%","CA","","N",NULL,NULL,"PR","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"CPDELCPM","2050-12-31","CPDEL a carico dipendente con massimale","CO","","N",1,3,"PR","Y","N","N","N","06","CPDEL","N","N","SYSTEM","SYSTEM",1
"CPDELCAM","2050-12-31","CPDEL a carico CNR con massimale","CO","","N",1,3,"PR","Y","Y","N","N","06","CPDEL a carico CNR ","N","N","SYSTEM","SYSTEM",1
"F60R","2018-10-18","RECUPERO TURNI (3)","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STDET992","2200-12-31","ONERE FONDO SIRIO","CA","","N",NULL,NULL,"PR","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"IVASP","2050-12-31","IVA Imposta sul valore aggiunto","CA","","N",NULL,NULL,"IV","N","N","N","N","","IVA","N","N","SYSTEM","SYSTEM",1
"INPGICPADM","2050-12-31","Addizionale INPGI a carico dipendente 1% con massimale","CO","","N",1,3,"PR","Y","Y","N","N","13","ADDIZIONALE INPGI 1%","N","N","SYSTEM","SYSTEM",1
"INPSADM","2050-12-31","Addizionale INPS Dipendenti 1% con massimale","CO","DM10","N",1,2,"PR","Y","Y","N","N","05","ADDIZIONALE INPS 1%","N","N","SYSTEM","SYSTEM",1
"CPDELCPADM","2050-12-31","Addizionale CPDEL a carico dipendente 1% con massimale","CO","","N",1,3,"PR","Y","Y","N","N","06","ADDIZIONALE CPDEL 1%","N","N","SYSTEM","SYSTEM",1
"CPSCPADM","2050-12-31","Addizionale CPS a carico dipendente 1% con massimale","CO","","N",1,3,"PR","Y","Y","N","N","08","ADDIZIONALE CPS 1%","N","N","SYSTEM","SYSTEM",1
"INPS17F","2200-12-31","INPS  prestazioni occasionali","CA","CXX","N",1,7,"PR","Y","Y","N","Y","","INPS Gestione Separata","N","N","SYSTEM","SYSTEM",1
"INPS10D","2200-12-31","Inps  prestazioni occasionali","CA","C10","N",1,7,"PR","Y","Y","Y","Y","","INPS Gestione Separata","N","N","SYSTEM","SYSTEM",1
"INPS15E","2200-12-31","Inps  prestazioni occasionali","CA","C10","N",1,7,"PR","Y","Y","Y","Y","","INPS Gestione Separata","N","N","SYSTEM","SYSTEM",1
"STDID13","2200-12-31","ONERE ENTE INPGI - DISOCCUPAZIONE T.S.","CA","","N",NULL,8,"PR","N","N","N","N","13","","N","N","SYSTEM","SYSTEM",1
"DI","2200-12-31","ONERE ENTE INPGI - DISOCCUPAZIONE ","CA","","N",1,8,"PR","Y","Y","N","N","13","","N","N","SYSTEM","SYSTEM",1
"STI381E","2050-12-31","ADDIZIONALE REGIONALE","CA","","N",NULL,NULL,"R0","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STI384E","2050-12-31","ADDIZIONALE COMUNALE","CA","","N",NULL,NULL,"C0","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STI1002","2050-12-31","EX 1002 MINISTERO DELLE FINANZE","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STI1001","2050-12-31","1001-MINISTERO DELLE FINANZE","CA","100E","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STI0105","2050-12-31","RITENUTA INPS","CA","0105","N",NULL,NULL,"PR","N","N","N","N","05","","N","N","SYSTEM","SYSTEM",1
"STI0913","2050-12-31","RIT. INPGI DIPENDENTE","CA","0913","N",NULL,NULL,"PR","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STI7050","2050-12-31","FIDITALIA S.p.A.","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STI7053","2050-12-31","PRESTITO ISPRA","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STI7054","2050-12-31","FIDES S.p.A.","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STI0003","2050-12-31","RISCATTO CPDEL","CA","7D06","N",NULL,NULL,"PR","N","N","N","N","06","","N","N","SYSTEM","SYSTEM",1
"STI0010","2050-12-31","RITENUTA SINDACALE GILDA","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STI0011","2050-12-31","RITENUTA SINDACALE USPPI","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STI0007","2050-12-31","RITENUTA SINDACALE USB","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STI0002","2050-12-31","RITENUTA SINDACALE CISL","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STI0008","2050-12-31","RITENUTA SINDACALE CISL FSUR","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STI0009","2050-12-31","RITENUTA SINDACALE UIL SCUOLA","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STI0001","2050-12-31","RITENUTA SINDACALE CGIL","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"DIFADDCOM","2050-12-31","Differenza addizionale comunale da stipendi per F24ep","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"F24EPIMU","2200-12-31","IMU DA VERSARE CON F24EP","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"RECUIVA","2200-12-31","RECUPERO ACCONTO IVA","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"F24IRES2","2200-12-31","2째 ACCONTO IRES DA PAGARE CON F24EP","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"IRES4","2200-12-31","Ritenuta al 4% a titolo di acconto dell'imposta sul reddito delle societ?","CA","106E","N",NULL,NULL,"FI","N","N","N","N","","","Y","N","SYSTEM","SYSTEM",1
"P516","2200-12-31","CPS - SISTEMAZIONI CONTRIBUTIVE","CA","","N",NULL,NULL,"PR","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"P216","2200-12-31","CPDEL - SISTEMAZIONI CONTRIBUTIVE","CA","","N",NULL,NULL,"PR","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"ARROTOND","2200-12-31","ARROTONDAMENTO SU VERSAMENTI CONTRIBUTIVI","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"ACCCOM730","2050-12-31","Addizionale comunale Acconto MOD. 730","CA","385E","Y",NULL,NULL,"C0","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"ACCCOM730I","2050-12-31","Interessi rate Addizionale Comunale Acconto MOD.730","CA","385E","Y",NULL,NULL,"C0","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"F24IRAP1","2200-12-31","1째 ACCONTO IRAP COMMERCIALE DA PAGARE CON F24EP","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"F24IRESSAL","2200-12-31","SALDO IRES DA PAGARE CON F24EP","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"IRPEFSCA10","2200-12-31","IRPEF per compensi a personale esterno non residente","CA","100E","N",NULL,1,"FI","Y","Y","N","N","","IRPEF","N","N","SYSTEM","SYSTEM",1
"BONUS","2200-12-31","BONUS STRAORDINARIO art. 1 del D.L. 29/11/2008 n. 185 ","CA","100E","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
