CD_CONTRIBUTO_RITENUTA,DT_FIN_VALIDITA,DS_CONTRIBUTO_RITENUTA,TI_CASSA_COMPETENZA,CD_TRIBUTO_ERARIO,FL_ASSISTENZA_FISCALE,PRECISIONE,PG_CLASSIFICAZIONE_MONTANTI,CD_CLASSIFICAZIONE_CORI,FL_SCRIVI_MONTANTI,FL_USO_IN_LORDIZZA,FL_ALIQUOTA_RIDOTTA,FL_GLA,CD_ENTE_PREV_STI,DS_STAMPE,FL_SOSPENSIONE_IRPEF,FL_CREDITO_IRPEF,UTCR,UTUV,PG_VER_REC
"F24INAIL","2200-12-31","INAIL DA VERSARE CON F24EP","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"F24EPIVA","2200-12-31","IVA COMMERCIALE DA VERSARE CON F24EP","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"1049","2200-12-31","RITENUTA ACCONTO 20% SU PPT","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"F24IRES1","2200-12-31","1째 ACCONTO IRES DA PAGARE CON F24EP","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"RIVALSA4CP","2050-12-31","Rivalsa Cassa Previd. 4%","CA","","N",NULL,NULL,"RV","N","N","N","N","","Rivalsa Cassa Previd. ","N","N","SYSTEM","SYSTEM",1
"STDIRAP","2050-12-31","IRAP STIPENDI","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","IRAP","N","N","SYSTEM","SYSTEM",1
"STDIRAP01","2050-12-31","IRAP STIPENDI - REGIONE ABRUZZO","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STDIRAP02","2050-12-31","IRAP STIPENDI - REGIONE BASILICATA","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STDIRAP03","2050-12-31","IRAP STIPENDI - PROVINCIA  ATON. BOLZANO","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STDIRAP04","2050-12-31","IRAP STIPENDI - REGIONE CALABRIA","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STDIRAP06","2050-12-31","IRAP STIPENDI - REGIONE EMILIA ROMAGNA","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STDIRAP07","2050-12-31","IRAP STIPENDI - REGIONE FRIULI VEN GIULIA","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STDIRAP08","2050-12-31","IRAP STIPENDI - REGIONE LAZIO","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STDIRAP10","2050-12-31","IRAP STIPENDI - REGIONE LOMBARDIA","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STDIRAP11","2050-12-31","IRAP STIPENDI - REGIONE MARCHE","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STDIRAP12","2050-12-31","IRAP STIPENDI - REGIONE MOLISE","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STDIRAP14","2050-12-31","IRAP STIPENDI - REGIONE PUGLIA","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STDIRAP15","2050-12-31","IRAP STIPENDI - REGIONE SARDEGNA","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STDIRAP16","2050-12-31","IRAP STIPENDI - REGIONE SICILIA","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STDIRAP18","2050-12-31","IRAP STIPENDI - PROVINCIA AUTON. TRENTO","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STDIRAP19","2050-12-31","IRAP STIPENDI - REGIONE UMBRIA","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STDIRAP20","2050-12-31","IRAP STIPENDI - REGIONE VALLE D'AOSTA","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STDA405","2050-12-31","ONERE ENTE INPS - DISOCCUPAZIONE","CA","A405","N",NULL,NULL,"PR","N","N","N","N","05","ONERE ENTE INPS - DISOCCUPAZIONE","N","N","SYSTEM","SYSTEM",1
"STDE105","2050-12-31","ONERE INPS  A CARICO ENTE ","CA","E105","N",NULL,NULL,"PR","N","N","N","N","05","ONERE INPS  A CARICO ENTE ","N","N","SYSTEM","SYSTEM",1
"STDE206","2050-12-31","ONERE CPDEL  A CARICO ENTE ","CA","E206","N",NULL,NULL,"PR","N","N","N","N","06","ONERE CPDEL  A CARICO ENTE ","N","N","SYSTEM","SYSTEM",1
"STDE308","2050-12-31","ONERE CPS  A CARICO ENTE ","CA","E308","N",NULL,NULL,"PR","N","N","N","N","08","ONERE CPS  A CARICO ENTE ","N","N","SYSTEM","SYSTEM",1
"STDE404","2050-12-31","ONERE ENPDEP A CARICO ENTE ","CA","E404","N",NULL,NULL,"PR","N","N","N","N","","ONERE ENPDEP A CARICO ENTE ","N","N","SYSTEM","SYSTEM",1
"STDE913","2050-12-31","ONERE ENTE INPGI ","CA","0913","N",NULL,NULL,"PR","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STDEFFS","2050-12-31","ONERE FONDO FF.SS.  A CARICO ENTE ","CA","EFFS","N",NULL,NULL,"PR","N","N","N","N","FS","ONERE FONDO FF.SS.  A CARICO ENTE ","N","N","SYSTEM","SYSTEM",1
"CPDELCPAP","2050-12-31","CPDEL a carico dipendente anno precedente","CO","","N",1,3,"PR","Y","Y","N","N","06","CPDEL ","N","N","SYSTEM","SYSTEM",1
"RITFIT","2200-12-31","Ritenuta Fittizia","CA","","N",NULL,NULL,"PR","N","N","N","N","","Ritenuta Fittizia","N","N","SYSTEM","SYSTEM",1
"RIVALSAINP","2200-12-31","Rivalsa INPGI al 2% ","CA","","N",NULL,NULL,"RV","N","N","N","N","","Rivalsa INPGI","N","N","SYSTEM","SYSTEM",1
"INPSB","2050-12-31","INPS","CA","CXX","N",1,2,"PR","Y","Y","N","Y","05","INPS Gestione Separata","N","N","SYSTEM","SYSTEM",1
"INFMASSIV","2200-12-31","Assicurazione - Marie Curie","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"XINPS","2050-12-31","Enti accorpati - ritenuta inps","CO","XINPS","N",1,NULL,"PR","N","N","N","N","","Enti accorpati - ritenuta inps","N","N","SYSTEM","SYSTEM",1
"XCPDEL","2050-12-31","Enti accorpati - ritenuta cpdel","CO","","N",1,3,"PR","N","N","N","N","","Enti accorpati - ritenuta cpdel","N","N","SYSTEM","SYSTEM",1
"XFONDOCRED","2050-12-31","Enti accorpati - ritenuta fondo credito","CO","","N",1,NULL,"PR","N","N","N","N","","Enti accorpati - ritenuta fondo credito","N","N","SYSTEM","SYSTEM",1
"XENPDEP","2050-12-31","Enti accorpati - ritenuta enpdep","CO","","N",1,NULL,"PR","N","N","N","N","","Enti accorpati - ritenuta enpdep","N","N","SYSTEM","SYSTEM",1
"ADDCOMACC","2050-12-31","Acconto Addizionale comunale IRPEF","CA","385E","N",NULL,NULL,"C1","N","N","N","N","","Acconto addizionale comunale","N","N","SYSTEM","SYSTEM",1
"INPSDIPCP","2050-12-31","INPS Dipendenti a carico Percepiente","CO","DM10","N",1,2,"PR","Y","Y","N","N","05","INPS","N","N","SYSTEM","SYSTEM",1
"STDIRAP05","2050-12-31","IRAP STIPENDI - REGIONE CAMPANIA","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","IRAP STIPENDI - REGIONE CAMPANIA","N","N","SYSTEM","SYSTEM",1
"STDIRAP09","2050-12-31","IRAP STIPENDI - REGIONE LIGURIA","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","IRAP STIPENDI - REGIONE LIGURIA","N","N","SYSTEM","SYSTEM",1
"STDIRAP13","2050-12-31","IRAP STIPENDI - REGIONE PIEMONTE","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","IRAP STIPENDI - REGIONE PIEMONTE","N","N","SYSTEM","SYSTEM",1
"STDIRAP17","2050-12-31","IRAP STIPENDI - REGIONE TOSCANA","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","IRAP STIPENDI - REGIONE TOSCANA","N","N","SYSTEM","SYSTEM",1
"STDIRAP21","2050-12-31","IRAP STIPENDI - REGIONE VENETO","CA","380E","N",NULL,NULL,"IP","N","N","N","N","","IRAP STIPENDI - REGIONE VENETO","N","N","SYSTEM","SYSTEM",1
"CEDSE730SA","2200-12-31","SALDO CEDOLARE SECCA MOD. 730","CA","","Y",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"CEDSE730AC","2200-12-31","ACCONTO CEDOLARE SECCA MOD. 730","CA","","Y",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"COSOLID730","2200-12-31","CONTRIBUTO DI SOLIDARIETA' MOD. 730","CA","","Y",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"CRE730SOST","2200-12-31","CREDITO IMPOSTA SOSTITUTIVA MOD. 730","CA","","Y",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"CRE730CEDS","2200-12-31","CREDITO CEDOLARE SECCA MOD. 730","CA","","Y",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"CRESOLI730","2200-12-31","CREDITO CONTRIBUTO SOLIDARIETA' MOD. 730","CA","","Y",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"assINPGI","2100-12-31","assicurazione INPGI","CA","","N",NULL,NULL,"PR","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"IVANR","2050-12-31","IVA Imposta sul valore aggiunto","CA","","N",NULL,NULL,"IV","N","N","N","N","","IVA","N","N","SYSTEM","SYSTEM",1
"INPGIA","2050-12-31","INPGI con altra copertura previdenziale","CA","","N",1,8,"PR","Y","Y","Y","N","13","INPGI","N","N","SYSTEM","SYSTEM",1
"INPGIB1","2050-12-31","INPGI - Contributi obbligatori Gestione Separata","CA","","N",1,8,"PR","Y","Y","N","N","13","INPGI","N","N","SYSTEM","SYSTEM",1
"INPGIB2","2050-12-31","INPGI - Contributi prestazioni temporanee Gestione Separata","CA","","N",1,8,"PR","Y","Y","N","N","13","INPGI","N","N","SYSTEM","SYSTEM",1
"CTPS","2050-12-31","CTPS - Cassa Trattamenti Pensionistici Statali","CO","","N",1,NULL,"PR","N","N","N","N","","CTPS","N","N","SYSTEM","SYSTEM",1
"FONDOCTPS","2050-12-31","Fondo credito CTPS","CO","","N",1,NULL,"PR","N","N","N","N","","Fondo credito CTPS","N","N","SYSTEM","SYSTEM",1
"BONUSDL66","2019-12-31","Bonus ex D.L. 66/2014","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","Y","SYSTEM","SYSTEM",1
"RECIRAP","2050-12-31","Per recupero IRAP","CA","","N",NULL,NULL,"FI","N","N","N","N","","Recupero IRAP","N","N","SYSTEM","SYSTEM",1
"ENPAPIA","2050-12-31","ENPAPI - Contributi obbligatori Gestione Separata","CA","","N",1,9,"PR","Y","Y","N","N","","ENPAPI","N","N","SYSTEM","SYSTEM",1
"INAIL_E","2050-12-31","INAIL TORNO SUBITO E PROGRAMMI SIMILARI","CA","X","N",NULL,4,"IL","Y","N","N","N","","INAIL","N","N","SYSTEM","SYSTEM",1
"ADDREGSPE","2200-12-31","CORI PER GESTIONE SCAGLIONI SPECIALI","CA","","N",NULL,NULL,"R0","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STD0206","2050-12-31","RITENUTA CPDEL","CA","0206","N",NULL,NULL,"PR","N","N","N","N","06","","N","N","SYSTEM","SYSTEM",1
"STD0404","2050-12-31","RITENUTA ENPDEP","CA","0404","N",NULL,NULL,"PR","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"STD1206","2050-12-31","CPDEL FONDO","CA","","N",NULL,NULL,"PR","N","N","N","N","06","","N","N","SYSTEM","SYSTEM",1
"STDDI13","2200-12-31","ONERE ENTE INPGI - DISOCCUPAZIONE ","CA","","N",NULL,NULL,"PR","N","N","N","N","13","","N","N","SYSTEM","SYSTEM",1
"CPDELCAAP","2200-12-31","CPDEL a carico CNR anno precedente","CO","","N",1,3,"PR","Y","N","N","N","06","CPDEL a carico CNR anno precedente","N","N","SYSTEM","SYSTEM",1
"CPSCPAP","2050-12-31","CPS a carico dipendente anno precedente","CO","","N",1,3,"PR","Y","Y","N","N","08","CPS","N","N","SYSTEM","SYSTEM",1
"CPSCAAP","2200-12-31","CPS a carico CNR anno precedente","CO","","N",1,3,"PR","Y","N","N","N","08","CPS a carico CNR anno precedente","N","N","SYSTEM","SYSTEM",1
"F24IRAP2","2200-12-31","2째 ACCONTO IRAP COMMERCIALE DA PAGARE CON F24EP","CA","","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"FONDOCRCPS","2050-12-31","Fondo credito CPS","CO","","N",1,3,"PR","Y","Y","N","N","08","Fondo credito CPS","N","N","SYSTEM","SYSTEM",1
"FONDOCRCPD","2050-12-31","Fondo credito CPDEL","CO","","N",1,3,"PR","Y","Y","N","N","06","Fondo credito CPDEL","N","N","SYSTEM","SYSTEM",1
"IRPEFSCA6","2050-12-31","IRPEF su assegni alimentari ART. 47 L. I TUIR","CA","100E","N",NULL,1,"FI","Y","Y","N","N","","IRPEF","Y","N","SYSTEM","SYSTEM",1
"INPGICP","2050-12-31","INPGI a carico dipendente","CO","","N",1,3,"PR","Y","Y","N","N","13","INPGI","N","N","SYSTEM","SYSTEM",1
"INPGICPADD","2050-12-31","Addizionale INPGI a carico dipendente 1%","CO","","N",1,3,"PR","Y","Y","N","N","13","ADDIZIONALE INPGI 1%","N","N","SYSTEM","SYSTEM",1
"INPGICA","2050-12-31","INPGI a carico CNR","CO","","N",1,3,"PR","Y","N","N","N","13","INPGI a carico CNR","N","N","SYSTEM","SYSTEM",1
"IRPEFSCA7","2050-12-31","IRPEF per dipendenti a tassazione separata","CA","100E","N",NULL,1,"FI","N","Y","N","N","","IRPEF","Y","N","SYSTEM","SYSTEM",1
"ADDCOM730I","2050-12-31","Interessi rate addizionale comunale saldo MOD.730","CA","384E","Y",NULL,NULL,"C0","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"ADDREG730I","2050-12-31","Interessi rate addizionale regionale saldo MOD. 730","CA","381E","Y",NULL,NULL,"R0","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"INTRATEIMP","2050-12-31","Interessi rate imposte MOD. 730","CA","100E","Y",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"CRE730IRPF","2050-12-31","Credito IRPEF MOD.  730 ","CA","100E","Y",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"CRE730AREG","2050-12-31","Credito ADDIZIONALE REGIONALE MOD.  730 ","CA","381E","Y",NULL,NULL,"R0","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"CRE730ACOM","2050-12-31","Credito ADDIZIONALE COMUNALE MOD.  730 ","CA","384E","Y",NULL,NULL,"C0","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"CRE770IRPF","2050-12-31","Credito d'imposta  IRPEF MOD.  770 ","CA","100E","N",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"RECRITE","2050-12-31","Per recupero ritenute","CA","","N",NULL,NULL,"FI","N","N","N","N","","Recupero ritenute","N","N","SYSTEM","SYSTEM",1
"ADDCOMRAT","2050-12-31","Addizionale comunale IRPEF rateizzata","CA","384E","N",NULL,NULL,"C9","N","N","N","N","","Rateizzazione addizionale comunale esercizio precedente","N","N","SYSTEM","SYSTEM",1
"ADDREGRAT","2050-12-31","Addizionale regionale IRPEF rateizzata","CA","381E","N",NULL,NULL,"R9","N","N","N","N","","Rateizzazione addizionale regionale esercizio precedente","N","N","SYSTEM","SYSTEM",1
"ADDPROVRAT","2050-12-31","Addizionale provinciale IRPEF rateizzata","CA","3816","N",NULL,NULL,"P9","N","N","N","N","","Rateizzazione addizionale provinciale esercizio precedente","N","N","SYSTEM","SYSTEM",1
"INPSC","2050-12-31","INPS  per titolari di pensione diretta","CA","CXX","N",1,2,"PR","Y","Y","Y","Y","05","INPS Gestione Separata","N","N","SYSTEM","SYSTEM",1
"IRPEF730SA","2050-12-31","Saldo IRPEF MOD. 730","CA","100E","Y",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
"IRPEF730TS","2050-12-31","Acconto imposte redditi tassazione separata MOD.  730","CA","100E","Y",NULL,NULL,"FI","N","N","N","N","","","N","N","SYSTEM","SYSTEM",1
